order_id,customer_id,order_date,channel,region,product,quantity,unit_price,revenue,status
104352,1073,2026-02-26,web,northeast,basic,1,29.99,29.99,completed
104353,1547,2026-02-15,web,midwest,basic,3,29.99,89.97,completed
104354,1612,2026-05-16,store,northeast,premium,4,19.99,79.96,completed
104355,1511,2026-01-10,phone,west,basic,4,29.99,119.96,completed
104356,1155,2026-04-23,store,northeast,basic,1,79.99,79.99,cancelled
104357,1254,2026-05-19,store,south,basic,2,19.99,39.98,cancelled
104358,1170,2026-01-12,web,northeast,basic,3,49.99,149.97,completed
104359,1727,2026-05-18,web,midwest,premium,3,29.99,89.97,completed
104360,1169,2026-06-02,web,northeast,premium,1,49.99,49.99,completed
104361,1763,2026-06-26,phone,northeast,premium,3,19.99,59.97,completed
104362,1321,2026-06-26,web,northeast,premium,1,29.99,29.99,completed
104363,1566,2026-01-11,phone,northeast,premium,1,19.99,19.99,completed
104364,1455,2026-04-28,web,south,basic,2,19.99,39.98,completed
104365,1602,2026-06-13,web,west,basic,1,29.99,29.99,completed
104366,1789,2026-02-08,web,midwest,basic,3,29.99,89.97,completed
104367,1612,2026-02-22,web,midwest,premium,1,19.99,19.99,completed
104368,1154,2026-02-25,phone,northeast,enterprise,3,79.99,239.97,completed
104369,1348,2026-04-14,web,west,basic,1,29.99,29.99,completed
104370,1450,2026-05-09,web,northeast,basic,2,19.99,39.98,completed
104371,1652,2026-02-25,web,south,basic,2,49.99,99.98,completed
104372,1172,2026-04-28,phone,west,premium,1,49.99,49.99,completed
104373,1009,2026-05-12,store,west,premium,1,29.99,29.99,completed
104374,1739,2026-01-30,web,west,basic,1,29.99,29.99,completed
104375,1264,2026-01-12,phone,west,premium,2,49.99,99.98,completed
104376,1437,2026-02-04,web,northeast,premium,4,19.99,79.96,completed
104377,1759,2026-03-18,web,south,basic,1,19.99,19.99,completed
104378,1246,2026-06-29,phone,west,basic,4,19.99,79.96,completed
104379,1666,2026-06-08,web,midwest,premium,1,79.99,79.99,cancelled
104380,1545,2026-04-12,phone,midwest,basic,3,29.99,89.97,completed
104381,1498,2026-03-28,web,south,basic,2,79.99,159.98,completed
104382,1128,2026-02-21,store,midwest,basic,4,79.99,319.96,cancelled
104383,1671,2026-03-21,web,northeast,premium,4,79.99,319.96,completed
104384,1600,2026-05-15,phone,northeast,premium,2,79.99,159.98,completed
104385,1604,2026-01-22,store,south,premium,4,19.99,79.96,completed
104386,1326,2026-03-16,web,west,basic,1,29.99,29.99,completed
104387,1752,2026-02-27,web,midwest,basic,4,29.99,119.96,completed
104388,1403,2026-04-03,web,midwest,premium,1,79.99,79.99,completed
104389,1628,2026-04-13,phone,south,basic,4,29.99,119.96,completed
104390,1605,2026-05-20,web,south,premium,3,49.99,149.97,completed
104391,1674,2026-01-07,web,midwest,basic,4,19.99,79.96,completed
104392,1610,2026-05-08,phone,west,premium,4,29.99,119.96,completed
104393,1624,2026-02-24,web,south,enterprise,1,19.99,19.99,completed
104394,1358,2026-04-16,phone,northeast,enterprise,2,49.99,99.98,completed
104395,1602,2026-03-03,web,midwest,basic,3,19.99,59.97,completed
104396,1717,2026-03-31,web,south,premium,2,49.99,99.98,completed
104397,1016,2026-04-08,phone,south,basic,1,79.99,79.99,completed
104398,1273,2026-03-18,phone,south,premium,3,29.99,89.97,completed
104399,1684,2026-04-29,web,midwest,basic,4,79.99,319.96,completed
104400,1115,2026-02-05,web,northeast,premium,2,29.99,59.98,completed
104401,1692,2026-03-30,web,northeast,basic,2,79.99,159.98,completed
104402,1090,2026-06-01,web,midwest,enterprise,2,49.99,99.98,completed
104403,1081,2026-06-21,web,south,premium,4,29.99,119.96,completed
104404,1323,2026-05-25,web,midwest,basic,1,79.99,79.99,completed
104405,1113,2026-05-10,phone,midwest,enterprise,4,19.99,79.96,completed
104406,1768,2026-05-21,phone,south,basic,4,19.99,79.96,completed
104407,1057,2026-06-08,web,midwest,enterprise,1,79.99,79.99,completed
104408,1153,2026-04-03,web,west,premium,1,49.99,49.99,refunded
104409,1403,2026-04-24,web,northeast,enterprise,4,79.99,319.96,completed
104410,1627,2026-01-28,web,west,basic,1,19.99,19.99,completed
104411,1265,2026-06-04,store,west,basic,2,29.99,59.98,completed
104412,1314,2026-05-23,phone,west,premium,3,29.99,89.97,completed
104413,1714,2026-02-02,phone,midwest,enterprise,1,79.99,79.99,completed
104414,1040,2026-01-20,store,south,basic,3,29.99,89.97,completed
104415,1104,2026-06-19,web,midwest,basic,2,19.99,39.98,completed
104416,1192,2026-05-20,web,northeast,basic,1,29.99,29.99,completed
104417,1400,2026-04-11,phone,midwest,enterprise,4,79.99,319.96,completed
104418,1277,2026-01-23,web,midwest,premium,4,79.99,319.96,completed
104419,1353,2026-04-22,phone,midwest,basic,2,79.99,159.98,completed
104420,1748,2026-01-14,phone,midwest,basic,1,19.99,19.99,completed
104421,1732,2026-04-01,phone,west,premium,4,49.99,199.96,completed
104422,1579,2026-06-02,web,south,basic,1,29.99,29.99,completed
104423,1708,2026-03-18,web,northeast,premium,3,79.99,239.97,completed
104424,1255,2026-03-26,phone,northeast,basic,4,49.99,199.96,completed
104425,1650,2026-04-19,store,northeast,premium,2,79.99,159.98,completed
104426,1660,2026-01-31,phone,midwest,enterprise,4,79.99,319.96,completed
104427,1098,2026-05-02,store,northeast,premium,2,19.99,39.98,cancelled
104428,1587,2026-04-17,web,west,basic,2,19.99,39.98,cancelled
104429,1281,2026-02-23,web,south,premium,3,49.99,149.97,completed
104430,1402,2026-05-13,web,midwest,basic,3,79.99,239.97,completed
104431,1108,2026-05-21,web,midwest,enterprise,2,29.99,59.98,completed
104432,1699,2026-06-05,store,west,basic,4,29.99,119.96,completed
104433,1198,2026-02-12,store,northeast,premium,2,29.99,59.98,cancelled
104434,1302,2026-03-30,web,midwest,basic,1,49.99,49.99,completed
104435,1326,2026-04-25,web,midwest,basic,1,19.99,19.99,completed
104436,1153,2026-04-09,web,west,basic,4,49.99,199.96,completed
104437,1551,2026-02-16,store,west,enterprise,4,19.99,79.96,completed
104438,1644,2026-03-12,web,northeast,enterprise,3,29.99,89.97,completed
104439,1404,2026-06-15,web,south,basic,1,29.99,29.99,completed
104440,1461,2026-03-08,web,south,basic,2,19.99,39.98,completed
104441,1131,2026-03-03,web,northeast,basic,2,29.99,59.98,completed
104442,1790,2026-04-19,store,south,basic,1,49.99,49.99,refunded
104443,1083,2026-06-16,web,west,premium,1,19.99,19.99,cancelled
104444,1398,2026-02-06,web,west,basic,3,29.99,89.97,completed
104445,1753,2026-04-29,web,west,premium,1,79.99,79.99,completed
104446,1627,2026-03-27,web,south,premium,3,29.99,89.97,completed
104447,1108,2026-05-06,phone,south,premium,4,79.99,319.96,completed
104448,1220,2026-05-16,web,midwest,premium,4,29.99,119.96,completed
104449,1552,2026-02-21,web,midwest,basic,1,79.99,79.99,completed
104450,1367,2026-04-01,store,midwest,basic,1,29.99,29.99,completed
104451,1146,2026-02-02,web,south,premium,1,79.99,79.99,completed
104452,1111,2026-03-22,phone,midwest,basic,1,19.99,19.99,completed
104453,1614,2026-02-11,web,west,basic,2,19.99,39.98,completed
104454,1557,2026-04-22,web,south,enterprise,2,79.99,159.98,completed
104455,1493,2026-05-06,phone,northeast,premium,4,29.99,119.96,completed
104456,1504,2026-06-04,store,south,basic,2,49.99,99.98,refunded
104457,1474,2026-05-16,phone,midwest,premium,1,49.99,49.99,completed
104458,1270,2026-05-31,web,south,basic,3,49.99,149.97,completed
104459,1420,2026-04-16,web,midwest,enterprise,4,49.99,199.96,completed
104460,1706,2026-05-05,web,midwest,basic,1,79.99,79.99,completed
104461,1366,2026-04-23,web,northeast,premium,2,19.99,39.98,completed
104462,1279,2026-03-05,phone,northeast,premium,3,19.99,59.97,completed
104463,1282,2026-05-03,web,west,basic,3,49.99,149.97,completed
104464,1039,2026-04-24,web,midwest,premium,2,19.99,39.98,completed
104465,1188,2026-01-20,phone,south,enterprise,1,79.99,79.99,completed
104466,1163,2026-01-16,web,northeast,premium,3,49.99,149.97,completed
104467,1535,2026-05-25,phone,northeast,basic,3,79.99,239.97,completed
104468,1535,2026-01-19,web,midwest,premium,2,79.99,159.98,refunded
104469,1003,2026-04-30,web,south,enterprise,3,29.99,89.97,completed
104470,1289,2026-05-16,store,northeast,basic,3,79.99,239.97,completed
104471,1432,2026-06-15,web,northeast,premium,3,29.99,89.97,completed
104472,1470,2026-02-07,web,south,basic,4,49.99,199.96,completed
104473,1180,2026-06-30,phone,northeast,basic,1,79.99,79.99,completed
104474,1247,2026-04-03,store,south,basic,1,19.99,19.99,completed
104475,1627,2026-04-15,store,midwest,enterprise,2,49.99,99.98,completed
104476,1278,2026-04-10,phone,northeast,premium,1,79.99,79.99,completed
104477,1580,2026-03-31,web,midwest,basic,3,79.99,239.97,completed
104478,1253,2026-06-08,store,south,enterprise,1,19.99,19.99,completed
104479,1180,2026-02-13,phone,midwest,premium,4,29.99,119.96,completed
104480,1680,2026-03-17,web,midwest,premium,3,79.99,239.97,completed
104481,1508,2026-05-25,store,midwest,basic,3,79.99,239.97,completed
104482,1760,2026-03-20,web,west,enterprise,4,19.99,79.96,cancelled
104483,1699,2026-03-14,web,south,premium,4,49.99,199.96,completed
104484,1565,2026-06-16,store,south,premium,1,79.99,79.99,completed
104485,1325,2026-06-19,web,south,basic,1,29.99,29.99,cancelled
104486,1356,2026-06-25,web,south,basic,1,29.99,29.99,cancelled
104487,1649,2026-05-20,web,south,basic,4,19.99,79.96,completed
104488,1679,2026-04-06,phone,northeast,enterprise,1,29.99,29.99,completed
104489,1390,2026-03-30,web,northeast,basic,2,79.99,159.98,completed
104490,1614,2026-04-13,web,northeast,premium,1,29.99,29.99,completed
104491,1084,2026-05-26,phone,midwest,basic,4,79.99,319.96,completed
104492,1316,2026-01-06,store,midwest,basic,4,19.99,79.96,completed
104493,1211,2026-05-02,web,south,basic,2,29.99,59.98,completed
104494,1514,2026-06-20,phone,west,premium,3,79.99,239.97,refunded
104495,1383,2026-04-26,phone,south,premium,2,49.99,99.98,completed
104496,1690,2026-06-12,phone,northeast,enterprise,4,79.99,319.96,completed
104497,1341,2026-03-03,web,south,enterprise,3,79.99,239.97,completed
104498,1037,2026-05-24,store,midwest,basic,2,19.99,39.98,completed
104499,1510,2026-05-16,web,south,premium,2,79.99,159.98,completed
104500,1419,2026-03-30,web,northeast,basic,3,19.99,59.97,completed
104501,1750,2026-04-06,web,south,enterprise,2,79.99,159.98,completed
104502,1168,2026-05-06,phone,midwest,basic,3,79.99,239.97,completed
104503,1342,2026-03-31,web,west,premium,1,79.99,79.99,completed
104504,1305,2026-03-27,web,northeast,basic,3,19.99,59.97,completed
104505,1541,2026-06-08,phone,south,basic,2,79.99,159.98,cancelled
104506,1701,2026-05-18,store,midwest,basic,1,19.99,19.99,completed
104507,1536,2026-05-01,phone,northeast,basic,4,49.99,199.96,completed
104508,1111,2026-03-17,web,northeast,basic,4,19.99,79.96,completed
104509,1410,2026-04-02,web,midwest,premium,4,49.99,199.96,completed
104510,1205,2026-03-11,phone,south,premium,2,19.99,39.98,completed
104511,1184,2026-05-28,web,south,basic,1,19.99,19.99,completed
104512,1381,2026-05-13,phone,south,basic,3,79.99,239.97,completed
104513,1495,2026-01-23,web,northeast,basic,4,29.99,119.96,completed
104514,1378,2026-05-17,store,west,enterprise,4,29.99,119.96,completed
104515,1046,2026-02-27,web,northeast,basic,1,79.99,79.99,completed
104516,1739,2026-02-15,web,south,premium,1,49.99,49.99,cancelled
104517,1550,2026-01-22,store,northeast,basic,1,79.99,79.99,completed
104518,1527,2026-01-08,web,west,basic,2,29.99,59.98,completed
104519,1503,2026-05-03,web,northeast,basic,1,19.99,19.99,completed
104520,1021,2026-01-20,store,midwest,basic,3,79.99,239.97,completed
104521,1212,2026-06-28,web,south,basic,3,49.99,149.97,completed
104522,1309,2026-03-19,web,south,basic,4,79.99,319.96,completed
104523,1660,2026-02-08,web,south,basic,3,29.99,89.97,completed
104524,1752,2026-02-06,web,northeast,premium,1,19.99,19.99,completed
104525,1271,2026-06-27,web,northeast,basic,3,29.99,89.97,completed
104526,1570,2026-06-11,phone,northeast,basic,4,29.99,119.96,completed
104527,1798,2026-03-16,phone,south,basic,2,29.99,59.98,completed
104528,1201,2026-04-28,web,northeast,enterprise,3,29.99,89.97,completed
104529,1031,2026-04-14,web,south,premium,4,19.99,79.96,completed
104530,1442,2026-06-10,store,northeast,premium,4,29.99,119.96,completed
104531,1161,2026-01-31,store,south,basic,1,49.99,49.99,completed
104532,1766,2026-05-03,web,midwest,basic,4,49.99,199.96,refunded
104533,1253,2026-02-23,store,northeast,basic,3,29.99,89.97,completed
104534,1520,2026-06-21,phone,south,basic,4,49.99,199.96,completed
104535,1650,2026-02-03,web,midwest,premium,4,29.99,119.96,completed
104536,1479,2026-05-02,web,midwest,enterprise,1,19.99,19.99,completed
104537,1009,2026-04-23,web,west,enterprise,1,19.99,19.99,cancelled
104538,1725,2026-03-03,store,northeast,basic,3,49.99,149.97,cancelled
104539,1504,2026-01-23,phone,south,basic,4,49.99,199.96,completed
104540,1784,2026-02-15,phone,west,basic,2,29.99,59.98,completed
104541,1559,2026-02-25,web,northeast,basic,4,79.99,319.96,completed
104542,1435,2026-05-15,phone,midwest,enterprise,2,29.99,59.98,completed
104543,1110,2026-04-28,phone,northeast,basic,3,29.99,89.97,completed
104544,1152,2026-05-11,store,south,enterprise,1,19.99,19.99,completed
104545,1634,2026-06-15,web,midwest,premium,3,79.99,239.97,completed
104546,1101,2026-06-11,phone,west,basic,1,79.99,79.99,cancelled
104547,1752,2026-04-23,web,northeast,basic,1,29.99,29.99,completed
104548,1190,2026-02-13,phone,northeast,premium,4,19.99,79.96,completed
104549,1728,2026-05-08,phone,west,basic,4,49.99,199.96,completed
104550,1562,2026-04-18,web,northeast,basic,1,19.99,19.99,completed
104551,1080,2026-06-07,phone,northeast,basic,2,49.99,99.98,completed
104552,1488,2026-01-17,web,northeast,basic,2,19.99,39.98,completed
104553,1087,2026-02-28,store,midwest,premium,4,79.99,319.96,completed
104554,1193,2026-05-18,web,midwest,basic,3,19.99,59.97,completed
104555,1103,2026-04-09,phone,south,premium,2,29.99,59.98,completed
104556,1782,2026-03-25,store,northeast,premium,1,49.99,49.99,completed
104557,1095,2026-05-26,web,south,basic,4,19.99,79.96,completed
104558,1422,2026-02-14,web,midwest,premium,4,19.99,79.96,completed
104559,1197,2026-04-18,web,northeast,basic,1,49.99,49.99,completed
104560,1000,2026-03-03,web,south,premium,3,19.99,59.97,completed
104561,1406,2026-02-28,phone,northeast,basic,1,49.99,49.99,completed
104562,1377,2026-06-26,phone,northeast,basic,3,79.99,239.97,completed
104563,1166,2026-06-09,store,west,basic,4,49.99,199.96,completed
104564,1508,2026-05-18,store,south,premium,3,49.99,149.97,completed
104565,1637,2026-01-11,web,midwest,basic,1,79.99,79.99,completed
104566,1312,2026-04-12,phone,south,basic,4,19.99,79.96,completed
104567,1592,2026-03-11,store,south,basic,2,19.99,39.98,completed
104568,1417,2026-05-03,web,south,basic,4,79.99,319.96,completed
104569,1762,2026-06-24,web,west,premium,1,29.99,29.99,completed
104570,1680,2026-02-03,web,northeast,premium,1,49.99,49.99,completed
104571,1476,2026-04-11,store,midwest,enterprise,4,19.99,79.96,completed
104572,1072,2026-05-25,phone,west,basic,4,19.99,79.96,completed
104573,1140,2026-04-14,phone,midwest,basic,4,49.99,199.96,cancelled
104574,1581,2026-02-09,web,west,premium,3,49.99,149.97,completed
104575,1261,2026-01-19,store,northeast,premium,2,49.99,99.98,completed
104576,1339,2026-03-08,web,midwest,basic,3,29.99,89.97,completed
104577,1307,2026-03-23,phone,south,premium,1,79.99,79.99,completed
104578,1244,2026-06-30,web,west,premium,4,29.99,119.96,completed
104579,1514,2026-03-05,web,midwest,basic,3,29.99,89.97,completed
104580,1336,2026-03-24,phone,northeast,premium,3,49.99,149.97,completed
104581,1574,2026-02-16,store,midwest,basic,1,79.99,79.99,completed
104582,1560,2026-01-06,web,west,enterprise,3,19.99,59.97,completed
104583,1075,2026-01-16,web,northeast,premium,1,49.99,49.99,refunded
104584,1174,2026-05-26,web,south,basic,3,79.99,239.97,completed
104585,1108,2026-06-29,web,west,basic,2,19.99,39.98,completed
104586,1182,2026-06-25,web,west,enterprise,1,29.99,29.99,completed
104587,1191,2026-06-20,phone,northeast,premium,2,79.99,159.98,completed
104588,1064,2026-02-08,store,west,basic,3,29.99,89.97,refunded
104589,1473,2026-06-26,web,midwest,premium,2,29.99,59.98,completed
104590,1782,2026-04-23,phone,south,premium,2,79.99,159.98,completed
104591,1099,2026-05-20,web,midwest,basic,2,19.99,39.98,completed
104592,1543,2026-05-18,web,northeast,basic,3,79.99,239.97,completed
104593,1127,2026-03-12,web,west,premium,1,19.99,19.99,completed
104594,1451,2026-04-20,phone,south,basic,3,49.99,149.97,completed
104595,1368,2026-02-24,web,northeast,basic,3,49.99,149.97,completed
104596,1042,2026-05-09,web,midwest,premium,3,49.99,149.97,completed
104597,1418,2026-02-18,web,west,basic,1,29.99,29.99,completed
104598,1487,2026-06-13,web,west,basic,4,49.99,199.96,completed
104599,1077,2026-01-21,web,northeast,basic,3,29.99,89.97,completed
104600,1269,2026-02-06,store,midwest,premium,3,19.99,59.97,completed
104601,1673,2026-04-26,phone,west,premium,1,79.99,79.99,completed
104602,1700,2026-01-24,store,midwest,premium,4,79.99,319.96,completed
104603,1758,2026-02-24,web,south,basic,4,29.99,119.96,completed
104604,1727,2026-01-25,web,west,premium,4,29.99,119.96,completed
104605,1314,2026-05-15,web,south,enterprise,4,29.99,119.96,completed
104606,1167,2026-05-07,web,west,basic,1,19.99,19.99,completed
104607,1338,2026-04-03,phone,northeast,basic,1,19.99,19.99,completed
104608,1192,2026-04-04,web,west,premium,4,49.99,199.96,completed
104609,1452,2026-03-12,web,west,basic,2,49.99,99.98,completed
104610,1282,2026-05-02,phone,midwest,basic,1,79.99,79.99,completed
104611,1335,2026-01-24,web,midwest,basic,2,49.99,99.98,completed
104612,1389,2026-01-11,store,south,basic,2,19.99,39.98,completed
104613,1524,2026-03-14,web,south,basic,4,19.99,79.96,completed
104614,1239,2026-01-12,phone,south,basic,4,19.99,79.96,completed
104615,1482,2026-02-04,web,west,enterprise,3,19.99,59.97,completed
104616,1658,2026-05-21,store,west,premium,2,79.99,159.98,completed
104617,1715,2026-01-23,web,south,premium,3,79.99,239.97,completed
104618,1591,2026-03-24,phone,northeast,basic,4,19.99,79.96,completed
104619,1554,2026-06-16,web,northeast,premium,2,29.99,59.98,completed
104620,1457,2026-03-29,phone,west,basic,1,49.99,49.99,completed
104621,1088,2026-03-21,web,northeast,premium,3,79.99,239.97,completed
104622,1659,2026-04-07,web,northeast,premium,4,29.99,119.96,completed
